respond_id,TOD,food_stamps,unemployment,poverty,costburden_home,costburden_rent,overcrowding,log_rent,median_rent,rent_vacancy,renter_occ,med_contract_rent,med_rent_utility,houseprice_index,Black,Hispanic,Asian,child,senior,female,singlehousehold,veteran,nobachdegree
1,1,-0.1543252574,-3.6,0.280952381,-3.109509473,7.852272904,0.7092198582,0.01040842693,22,-1.3,10.4,7,1.5,1.8,-12.4,2.5,1.1,-3.6,0.6,-4.9,0.1,-1.2,-6.4
2,1,1.9,-1.2,-1.4,5.4072239,2.32194586,4.748479823,0.02846107255,119,-3.9,6.3,177,-5.8,-2.5,-1,4.3,-1.2,1.7,0.7,-3.6,-3.1,-2.5,-2.9
3,1,0.3,-4.5,-1.1,-6.2597447,0.15285552,-1.551556758,0.05354910825,166,1.6,-5.1,179,-1.3,-2.5,-2.2,-2.7,2.4,-1.9,2.1,3,-4.4,0.3,-2.2
4,1,1.216554291,-5,-0.2,-20.77279489,-2.703571769,-0.3732291953,0.007004901569,32,-0.3,-5.8,68,-3.6,14.5,0.1,-2.6,7.7,2.6,-1.3,-0.5,-3.1,-1,6.1
5,1,-0.3,-3.7,-2.6,-7.5465465,-7.07168209,-1.397500856,0.05502232472,166,2.1,-0.6,153,1.3,-2.4,-6.2,-4.8,5.2,-3.3,0,1,-2.7,-1,-4.8
6,2,1.576872536,-7,-2.438095238,-6.70161,8.79868,0,0.05270635052,128,-0.2,1.3,39,8.9,1.8,-5.9,2.3,-11.5,4.6,2,0.8,-1.7,0,13.4
7,2,-1.1,-3.9,-5.1,-2.39558,-0.59713,2.530833818,0.07196459046,257,-2.2,2.4,259,-0.2,-2.5,-3.6,2.4,-0.6,1.1,2.1,-0.8,-1.6,0.2,3.2
8,2,-2.6,-3.9,-2.9,-5.78504,-1.38646,-2.500299195,0.02084018163,67,0,-2.9,144,-7.7,-2.5,0.6,5.8,-1.1,-5.8,5.2,-3.9,0.8,0.6,-19.7
9,2,-4.30217049,-0.7,1.5,-2.45176,5.53722,-0.4178452371,0.02080019934,60,5.1,3,8,5.2,14.5,0.5,-7.4,8.2,3.9,-0.5,1.6,-4.1,1.2,0
10,2,6.7,6.1,12.7,-6.51511,-1.97853,-1.136910284,0.02776996193,97,-2.6,1,148,-5.1,-2.4,-2.4,6.1,0.1,4,-0.8,-2.8,-6,-1,16.8
